"site","box","year","fledged"
"DUN",6,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",1,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",2,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,1
"EDI",3,2018,0
"EDI",4,2018,1
"EDI",4,2018,1
"EDI",4,2018,1
"EDI",4,2018,1
"EDI",4,2018,1
"EDI",4,2018,1
"EDI",5,2018,1
"EDI",5,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",6,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"EDI",8,2018,1
"FOF",1,2018,1
"FOF",1,2018,1
"FOF",1,2018,1
"FOF",1,2018,1
"FOF",1,2018,1
"FOF",1,2018,1
"FOF",2,2018,1
"FOF",2,2018,1
"FOF",2,2018,1
"FOF",2,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",3,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",4,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",5,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOF",6,2018,1
"FOU",1,2018,1
"FOU",1,2018,1
"FOU",1,2018,1
"FOU",1,2018,1
"FOU",1,2018,1
"FOU",1,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",2,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",4,2018,1
"FOU",7,2018,1
"FOU",7,2018,1
"FOU",7,2018,1
"FOU",7,2018,1
"FOU",7,2018,1
"FSH",2,2018,1
"FSH",2,2018,1
"FSH",2,2018,1
"FSH",2,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,1
"FSH",3,2018,0
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",5,2018,0
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",5,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"FSH",8,2018,1
"GLF",1,2018,1
"GLF",1,2018,0
"GLF",1,2018,1
"GLF",1,2018,0
"GLF",1,2018,1
"GLF",1,2018,0
"GLF",2,2018,1
"GLF",2,2018,1
"GLF",2,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",3,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",4,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",5,2018,1
"GLF",6,2018,0
"GLF",6,2018,0
"GLF",6,2018,0
"GLF",6,2018,0
"GLF",6,2018,0
"GLF",7,2018,1
"GLF",7,2018,1
"GLF",7,2018,1
"GLF",7,2018,1
"GLF",8,2018,1
"GLF",8,2018,1
"GLF",8,2018,1
"GLF",8,2018,1
"GLF",8,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",1,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",6,2018,1
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",7,2018,0
"HWP",8,2018,1
"HWP",8,2018,1
"HWP",8,2018,1
"HWP",8,2018,1
"HWP",8,2018,1
"HWP",8,2018,1
"HWP",8,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",2,2018,1
"INS",4,2018,1
"INS",4,2018,1
"INS",4,2018,1
"INS",4,2018,1
"INS",4,2018,1
"INS",4,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",6,2018,1
"INS",7,2018,1
"INS",7,2018,1
"INS",7,2018,1
"INS",7,2018,1
"INS",7,2018,1
"INS",7,2018,1
"INS",7,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",1,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",3,2018,1
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",5,2018,0
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCK",6,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",5,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",6,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,1
"KCZ",8,2018,0
"LVN",2,2018,1
"LVN",2,2018,1
"LVN",2,2018,1
"LVN",2,2018,1
"LVN",2,2018,1
"LVN",2,2018,1
"LVN",3,2018,1
"LVN",3,2018,1
"LVN",3,2018,1
"LVN",3,2018,1
"LVN",3,2018,1
"LVN",3,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",4,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",6,2018,1
"LVN",7,2018,1
"LVN",7,2018,1
"LVN",7,2018,1
"LVN",7,2018,0
"LVN",7,2018,1
"LVN",7,2018,1
"LVN",7,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"LVN",8,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",3,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",4,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MCH",6,2018,1
"MUN",1,2018,1
"MUN",1,2018,1
"MUN",1,2018,1
"MUN",1,2018,1
"MUN",1,2018,1
"MUN",2,2018,0
"MUN",2,2018,1
"MUN",2,2018,1
"MUN",2,2018,0
"MUN",2,2018,1
"MUN",2,2018,1
"MUN",2,2018,1
"MUN",2,2018,1
"MUN",2,2018,0
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",4,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",7,2018,1
"MUN",8,2018,1
"MUN",8,2018,1
"MUN",8,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",2,2018,1
"NEW",4,2018,1
"NEW",4,2018,1
"NEW",4,2018,1
"NEW",4,2018,1
"NEW",4,2018,1
"NEW",8,2018,1
"NEW",8,2018,1
"NEW",8,2018,1
"NEW",8,2018,0
"NEW",8,2018,1
"NEW",8,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",4,2018,1
"OSP",5,2018,1
"OSP",5,2018,1
"OSP",5,2018,1
"OSP",5,2018,1
"OSP",5,2018,1
"OSP",5,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",1,2018,1
"PIT",2,2018,1
"PIT",2,2018,1
"PIT",2,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",3,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",4,2018,1
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",5,2018,0
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",6,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",7,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PIT",8,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",1,2018,1
"PTH",2,2018,1
"PTH",2,2018,1
"PTH",2,2018,1
"PTH",2,2018,1
"PTH",2,2018,1
"PTH",2,2018,0
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",3,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",4,2018,1
"PTH",5,2018,1
"PTH",5,2018,0
"PTH",5,2018,1
"PTH",5,2018,0
"PTH",5,2018,1
"PTH",5,2018,0
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",6,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"PTH",7,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",1,2018,1
"RSY",4,2018,1
"RSY",4,2018,1
"RSY",4,2018,1
"RSY",4,2018,1
"RSY",4,2018,1
"RSY",4,2018,1
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",5,2018,0
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",6,2018,1
"RSY",8,2018,0
"RSY",8,2018,0
"RSY",8,2018,0
"RSY",8,2018,0
"RSY",8,2018,0
"RSY",8,2018,0
"RSY",8,2018,0
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",1,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",2,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,1
"SER",3,2018,0
"SER",4,2018,1
"SER",4,2018,1
"SER",4,2018,1
"SER",4,2018,1
"SER",4,2018,1
"SER",5,2018,1
"SER",5,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",6,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",7,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SER",8,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",2,2018,0
"SLS",2,2018,1
"SLS",2,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",3,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",5,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SLS",6,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",1,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",2,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",3,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",4,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,1
"SPD",6,2018,0
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",7,2018,0
"SPD",7,2018,1
"SPD",7,2018,1
"SPD",8,2018,1
"SPD",8,2018,1
"SPD",8,2018,1
"SPD",8,2018,1
"SPD",8,2018,1
"STY",1,2018,1
"STY",1,2018,1
"STY",1,2018,1
"STY",1,2018,1
"STY",1,2018,1
"STY",1,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",3,2018,1
"STY",4,2018,1
"STY",4,2018,1
"STY",4,2018,0
"STY",4,2018,0
"STY",4,2018,0
"STY",4,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",5,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",6,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"STY",7,2018,1
"TAI",1,2018,0
"TAI",1,2018,1
"TAI",1,2018,1
"TAI",1,2018,0
"TAI",1,2018,1
"TAI",1,2018,1
"TAI",1,2018,0
"TAI",1,2018,0
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",2,2018,1
"TAI",3,2018,1
"TAI",3,2018,1
"TAI",3,2018,1
"TAI",3,2018,1
"TAI",3,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",4,2018,1
"TAI",6,2018,1
"TAI",6,2018,1
"TAI",6,2018,1
"TAI",6,2018,1
"TAI",6,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",1,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"TOM",8,2018,1
"ALN",2,2019,1
"ALN",2,2019,1
"ALN",2,2019,1
"ALN",2,2019,1
"ALN",2,2019,1
"ALN",2,2019,1
"ALN",3,2019,1
"ALN",3,2019,0
"ALN",3,2019,0
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",3,2019,1
"ALN",4,2019,1
"ALN",4,2019,1
"ALN",4,2019,1
"ALN",4,2019,1
"ALN",4,2019,1
"ALN",4,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ALN",6,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",1,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",2,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",3,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",4,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",5,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",6,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"ART",8,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",1,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",4,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",5,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",6,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVI",8,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",1,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",2,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",3,2019,1
"AVN",4,2019,1
"AVN",4,2019,1
"AVN",4,2019,1
"AVN",4,2019,0
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",5,2019,1
"AVN",6,2019,1
"AVN",6,2019,1
"AVN",6,2019,1
"AVN",6,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",1,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",4,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BAD",5,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",1,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",2,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BIR",7,2019,1
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",2,2019,0
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",2,2019,1
"BLA",4,2019,0
"BLA",4,2019,0
"BLA",4,2019,0
"BLA",4,2019,1
"BLA",4,2019,0
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",5,2019,1
"BLA",6,2019,1
"BLA",6,2019,0
"BLA",6,2019,1
"BLA",6,2019,0
"BLA",6,2019,0
"BLA",6,2019,0
"BLA",6,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",1,2019,0
"BLG",1,2019,1
"BLG",1,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",2,2019,1
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",3,2019,0
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",3,2019,1
"BLG",4,2019,1
"BLG",4,2019,1
